supplier_id,pos,spend,on_time_rate,avg_lt,defects_ppm,fin,geo,single_src_rate,risk_score,profit_impact,supply_risk,kraljic_segment
SUP-0144,110,1256282.3699999999,0.9818181818181818,16.3,46.75454545454546,0.8410000000000001,0.31063636363636365,0.07272727272727272,0.27051571899525567,1.2644273852375303,-0.5155730276271724,Leverage
SUP-0145,104,1277628.59,0.9807692307692307,19.201923076923077,57.52884615384615,0.8253846153846154,0.30894230769230774,0.08653846153846154,0.3145546544637738,1.3435743587389468,0.31038819771112824,Strategic
SUP-0146,97,931180.26,0.9484536082474226,19.7319587628866,55.58762886597938,0.8363917525773196,0.30051546391752576,0.08247422680412371,0.31519456583057753,0.05902202141085192,0.32238989509572935,Bottleneck
SUP-0147,108,614302.91,1.0,18.23148148148148,56.51851851851852,0.8076851851851852,0.32046296296296295,0.10185185185185185,0.3104086989186569,-1.1158877857423033,0.23262976677242314,Bottleneck
SUP-0148,121,721193.59,0.9752066115702479,22.231404958677686,61.84297520661157,0.8214876033057852,0.2988429752066116,0.11570247933884298,0.3354134895325344,-0.71956123155574,0.7016008550842647,Bottleneck
SUP-0149,89,459246.3,1.0,20.224719101123597,50.03370786516854,0.8097752808988763,0.27370786516853934,0.07865168539325842,0.27306639249038417,-1.6908027544294688,-0.4677345096643505,Routine
SUP-0150,117,573132.76,0.9914529914529915,16.53846153846154,50.085470085470085,0.8629059829059829,0.3034188034188034,0.10256410256410256,0.2804678078150233,-1.2685374244651924,-0.32891911810824054,Routine
SUP-0151,114,931972.34,1.0,16.29824561403509,45.93859649122807,0.8723684210526316,0.30552631578947365,0.043859649122807015,0.2526052652755694,0.06195887555978311,-0.851488056982326,Routine
SUP-0152,87,483489.77,0.9770114942528736,15.32183908045977,44.89655172413793,0.88,0.3065517241379311,0.08045977011494253,0.2616780532483647,-1.6009134308081265,-0.6813256542920612,Routine
SUP-0153,121,1175552.74,0.9834710743801653,17.00826446280992,48.90909090909091,0.8656198347107438,0.28760330578512394,0.0743801652892562,0.2711908455391209,0.965100109195726,-0.5029108608082686,Leverage
SUP-0154,104,857322.27,0.9711538461538461,17.490384615384617,53.07692307692308,0.8378846153846153,0.31346153846153846,0.10576923076923077,0.30377462752568696,-0.2148267619989426,0.10820610215781588,Bottleneck
SUP-0155,99,1213719.19,0.98989898989899,17.505050505050505,43.23232323232323,0.8595959595959596,0.30474747474747477,0.0707070707070707,0.25114727383295593,1.1066127051866368,-0.8788330503538091,Leverage
SUP-0156,113,998272.98,0.9823008849557522,17.256637168141594,40.60176991150443,0.8704424778761062,0.3276991150442478,0.04424778761061947,0.2434852236006423,0.3077867081787153,-1.0225367146489974,Leverage
SUP-0157,107,1807615.48,0.9813084112149533,17.27102803738318,37.2803738317757,0.8763551401869158,0.2977570093457944,0.04672897196261682,0.2251779305106264,3.3086463170963376,-1.365894565432345,Leverage
SUP-0158,108,724620.24,1.0,19.574074074074073,61.51851851851852,0.8266666666666667,0.31416666666666665,0.12962962962962962,0.3301557854085968,-0.7068559855333235,0.6029913020949977,Bottleneck
SUP-0159,112,984250.26,0.9821428571428571,14.9375,50.107142857142854,0.8363392857142857,0.29392857142857143,0.09821428571428571,0.28391372574746404,0.25579362236503167,-0.26429006730094673,Leverage
SUP-0160,106,797100.09,0.9811320754716981,15.471698113207546,40.56603773584906,0.8638679245283019,0.32188679245283014,0.11320754716981132,0.2535993530036355,-0.4381170346869169,-0.8328436935518296,Routine
SUP-0161,108,802053.33,0.9814814814814815,17.49074074074074,42.48148148148148,0.8754629629629629,0.2941666666666667,0.05555555555555555,0.2453039839525238,-0.41975153695354056,-0.9884254103484955,Routine
SUP-0162,125,793252.71,0.992,15.888,47.76,0.84656,0.32336000000000004,0.04,0.26779972570746163,-0.4523822527400371,-0.5665121595596557,Routine
SUP-0163,109,592274.89,0.963302752293578,14.752293577981652,41.6605504587156,0.8600917431192661,0.2893577981651376,0.06422018348623854,0.2504650889073778,-1.1975627200036691,-0.891627598883272,Routine
SUP-0164,111,953755.86,0.963963963963964,18.44144144144144,61.288288288288285,0.8320720720720721,0.33063063063063064,0.09009009009009009,0.3387269164870639,0.14272725891794022,0.763745004535573,Bottleneck
SUP-0165,117,746729.98,0.9914529914529915,16.153846153846153,47.0940170940171,0.8768376068376069,0.3099145299145299,0.06837606837606838,0.2640349197282913,-0.6248780519271304,-0.6371220352670153,Routine
SUP-0166,113,780498.28,0.9823008849557522,16.646017699115045,43.203539823008846,0.8579646017699115,0.2895575221238938,0.05309734513274336,0.2481824292746601,-0.4996728050362121,-0.9344394499693993,Routine
SUP-0167,96,714509.26,0.9791666666666666,16.083333333333332,49.145833333333336,0.8509375,0.28250000000000003,0.125,0.281625143488232,-0.7443452209170749,-0.3072129987254383,Routine
SUP-0168,98,1340058.01,0.9591836734693877,17.102040816326532,43.41836734693877,0.8771428571428571,0.2777551020408163,0.09183673469387756,0.25861113238070654,1.5750485799569771,-0.73884652056453,Leverage
SUP-0169,102,554425.9,1.0,15.990196078431373,43.029411764705884,0.8562745098039216,0.32666666666666666,0.06862745098039216,0.2512555366969753,-1.3378982458525241,-0.8768025533203827,Routine
SUP-0170,106,820171.05,1.0,16.547169811320753,51.160377358490564,0.834622641509434,0.32330188679245286,0.11320754716981132,0.28990610768298336,-0.35257511392660296,-0.1519014486047741,Routine
SUP-0171,108,592499.06,0.9259259259259259,21.962962962962962,75.94444444444444,0.7783333333333333,0.33925925925925926,0.046296296296296294,0.40749566471489396,-1.1967315481592014,2.0535200398981823,Bottleneck
SUP-0172,102,582083.28,0.9901960784313726,16.07843137254902,49.3235294117647,0.8708823529411764,0.3181372549019608,0.06862745098039216,0.2751078603873615,-1.2353509132578735,-0.4294462697753187,Routine
SUP-0173,89,480379.63,1.0,16.348314606741575,49.31460674157304,0.8591011235955055,0.3057303370786517,0.056179775280898875,0.26847263756282563,-1.6124451290744095,-0.5538915297763032,Routine
SUP-0174,96,1065846.04,0.9791666666666666,16.604166666666668,50.666666666666664,0.8269791666666667,0.2864583333333333,0.08333333333333333,0.284262065937564,0.5583323874244823,-0.2577568601017128,Leverage
SUP-0175,97,651160.08,0.9690721649484536,18.010309278350515,58.78350515463917,0.8249484536082474,0.3168041237113402,0.05154639175257732,0.319717713132662,-0.9792297049520196,0.4072226515706449,Bottleneck
SUP-0176,98,807559.44,1.0,15.071428571428571,46.0,0.8617346938775511,0.29489795918367345,0.08163265306122448,0.2574390309304253,-0.3993361218465156,-0.7608295757813657,Routine
SUP-0177,103,1028513.09,0.9902912621359223,16.16504854368932,47.20388349514563,0.864757281553398,0.3162135922330097,0.06796116504854369,0.2672588660108143,0.41991022160872277,-0.5766561181505327,Leverage
SUP-0178,116,534317.99,0.9568965517241379,19.646551724137932,65.55172413793103,0.8038793103448276,0.2964655172413793,0.0603448275862069,0.348702479762234,-1.412453844920596,0.9508391833240079,Bottleneck
SUP-0179,101,886704.52,0.9801980198019802,18.613861386138613,61.00990099009901,0.8058415841584159,0.3182178217821782,0.12871287128712872,0.3379356265256519,-0.10588400013468884,0.748904163830126,Bottleneck
SUP-0180,101,644216.04,0.9603960396039604,24.0,77.02970297029702,0.8152475247524753,0.3177227722772278,0.07920792079207921,0.39643622941523865,-1.0049766404690696,1.8460975707927925,Bottleneck
SUP-0181,142,1041115.08,1.0,18.007042253521128,52.40845070422535,0.8479577464788732,0.2915492957746479,0.07746478873239436,0.2815379017615851,0.46663556073645146,-0.30884923908127954,Leverage
SUP-0182,82,653739.68,1.0,17.170731707317074,46.02439024390244,0.8545121951219511,0.3252439024390244,0.04878048780487805,0.25939404870387517,-0.9696651294513333,-0.7241627295341136,Routine
SUP-0183,119,724564.84,0.957983193277311,16.436974789915965,51.45378151260504,0.8500840336134453,0.33210084033613446,0.05042016806722689,0.2965070859385842,-0.7070613962492245,-0.02809845404045019,Bottleneck
SUP-0184,98,1049285.7,0.9897959183673469,18.071428571428573,39.642857142857146,0.8674489795918368,0.31081632653061225,0.10204081632653061,0.2428601199820293,0.49693037849013977,-1.0342606890207684,Leverage
SUP-0185,99,648364.23,0.9191919191919192,24.545454545454547,86.47474747474747,0.7888888888888889,0.29333333333333333,0.10101010101010101,0.44728189681183245,-0.9895960867219035,2.799720752171828,Bottleneck
SUP-0186,109,1178952.43,0.9724770642201835,17.862385321100916,61.24770642201835,0.8278899082568807,0.301651376146789,0.09174311926605505,0.3304655680587598,0.9777053936134366,0.6088013530100591,Strategic
SUP-0187,109,753563.89,1.0,16.275229357798164,47.8348623853211,0.8560550458715597,0.3062385321100918,0.06422018348623854,0.2645395067537045,-0.5995394536328628,-0.6276583796775642,Routine
SUP-0188,113,1036705.51,0.9823008849557522,16.327433628318584,43.04424778761062,0.8828318584070797,0.33849557522123896,0.07079646017699115,0.25754122415934644,0.45028586884989574,-0.7589129162689822,Leverage
SUP-0189,101,990851.53,0.9801980198019802,18.247524752475247,46.15841584158416,0.8392079207920793,0.3092079207920792,0.06930693069306931,0.26822920900877867,0.2802696439635016,-0.5584570930589737,Leverage
SUP-0190,115,927882.46,0.991304347826087,17.434782608695652,47.89565217391304,0.8703478260869566,0.3224347826086956,0.09565217391304348,0.2743355693679809,0.04679452215276443,-0.44393078058147467,Routine
SUP-0191,112,550428.51,0.9821428571428571,18.071428571428573,48.651785714285715,0.8589285714285715,0.3033035714285714,0.08928571428571429,0.2767364653213909,-1.3527196671816788,-0.3989013777929835,Routine
SUP-0192,100,656279.08,0.98,17.24,46.08,0.8621,0.3201,0.08,0.26949781575795295,-0.9602496064917888,-0.5346640568769462,Routine
SUP-0193,123,826215.43,0.983739837398374,16.203252032520325,45.67479674796748,0.8621951219512195,0.31585365853658537,0.06504065040650407,0.2635676640357137,-0.33016391495589587,-0.6458855323924985,Routine
SUP-0194,98,634410.69,0.9897959183673469,15.622448979591837,45.08163265306123,0.8920408163265307,0.28040816326530615,0.09183673469387756,0.25317085858193294,-1.0413326686849371,-0.8408802133685513,Routine
SUP-0195,113,1069554.24,0.9734513274336283,21.371681415929203,60.91150442477876,0.8103539823008848,0.3012389380530973,0.061946902654867256,0.3260663094314601,0.5720815574010846,0.5262921595491472,Strategic
SUP-0196,102,509803.14,0.9901960784313726,16.598039215686274,57.872549019607845,0.8401960784313726,0.3069607843137255,0.09803921568627451,0.3123909689072704,-1.50334938442788,0.2698077351162988,Bottleneck
SUP-0197,114,1468811.65,1.0,16.350877192982455,47.74561403508772,0.8469298245614035,0.3017543859649123,0.07894736842105263,0.26642981336244703,2.0524380631203103,-0.592205207474113,Leverage
SUP-0198,127,1297839.92,0.9606299212598425,16.385826771653544,47.01574803149607,0.8457480314960629,0.31842519685039367,0.11811023622047244,0.28680089195967595,1.4185134158618637,-0.21014054445204364,Leverage
SUP-0199,124,1003710.11,0.9838709677419355,15.685483870967742,45.693548387096776,0.8763709677419355,0.3094354838709677,0.1935483870967742,0.2801669824016719,0.3279463609900211,-0.3345611738114764,Leverage
SUP-0200,107,2337038.81,0.9813084112149533,17.177570093457945,52.38317757009346,0.8329906542056075,0.3163551401869159,0.07476635514018691,0.29403835818311236,5.271628721969016,-0.07440005920513153,Strategic
SUP-0201,95,654926.15,0.9894736842105263,17.157894736842106,47.94736842105263,0.8537894736842105,0.29905263157894735,0.05263157894736842,0.265696427443685,-0.9652659660561176,-0.6059600434087731,Routine
SUP-0202,110,871741.68,0.990909090909091,17.681818181818183,62.027272727272724,0.8254545454545454,0.3286363636363636,0.07272727272727272,0.3297239912635166,-0.16136283905726717,0.5948928951428291,Bottleneck
SUP-0203,89,638037.38,0.9887640449438202,17.292134831460675,54.87640449438202,0.8387640449438203,0.298876404494382,0.07865168539325842,0.2972821307744816,-1.027885719420484,-0.013562294718261939,Bottleneck
SUP-0204,107,926760.44,0.9906542056074766,17.822429906542055,62.74766355140187,0.8228037383177571,0.29345794392523367,0.102803738317757,0.33025377948932705,0.04263432483407944,0.604829205535096,Bottleneck
SUP-0205,111,1051707.21,0.963963963963964,19.54954954954955,56.630630630630634,0.810900900900901,0.2975675675675676,0.14414414414414414,0.32488465220190743,0.505908791895577,0.5041298833072775,Strategic
SUP-0206,116,1150304.88,0.9741379310344828,21.870689655172413,65.78448275862068,0.8103448275862069,0.2978448275862069,0.08620689655172414,0.3470488958574553,0.8714867337883957,0.9198258045113643,Strategic
SUP-0207,111,1025186.5,0.972972972972973,22.954954954954953,60.531531531531535,0.83009009009009,0.3016216216216216,0.07207207207207207,0.32443146155485286,0.4075759755183109,0.4956301796207377,Strategic
SUP-0208,105,937221.17,0.9809523809523809,16.876190476190477,63.40952380952381,0.8233333333333334,0.2794285714285714,0.10476190476190476,0.33356467371785115,0.08142035440350541,0.666925853078091,Bottleneck
SUP-0209,103,1030482.02,0.970873786407767,16.941747572815533,46.786407766990294,0.8646601941747573,0.3175728155339806,0.10679611650485436,0.278597261018738,0.42721057036068666,-0.3640016900976769,Leverage
SUP-0210,86,848039.15,0.9883720930232558,15.569767441860465,43.80232558139535,0.873139534883721,0.31383720930232556,0.10465116279069768,0.2593730120418001,-0.24924647905659786,-0.7245572773813701,Routine
SUP-0211,102,902275.13,0.9803921568627451,16.764705882352942,51.40196078431372,0.8538235294117648,0.3307843137254902,0.058823529411764705,0.2890929964126641,-0.04815168700988843,-0.1671515534046362,Routine
SUP-0212,105,1289657.6300000001,1.0,14.104761904761904,33.58095238095238,0.8742857142857142,0.3252380952380952,0.047619047619047616,0.21060872155310476,1.3881753283779494,-1.639143715411611,Leverage
SUP-0213,102,968298.08,0.9901960784313726,17.598039215686274,43.53921568627451,0.857156862745098,0.30215686274509806,0.08823529411764706,0.25454841319892707,0.19664653366502682,-0.815043832735866,Leverage
SUP-0214,105,762703.99,0.9809523809523809,14.504761904761905,39.05714285714286,0.8701904761904762,0.31361904761904763,0.11428571428571428,0.2458834847105169,-0.5656500225064016,-0.9775567290085795,Routine
SUP-0215,117,850642.91,0.9658119658119658,18.213675213675213,56.68376068376068,0.8355555555555556,0.2966666666666667,0.05982905982905983,0.30914405161346,-0.23959232372024103,0.20891099095033389,Bottleneck
SUP-0216,118,839276.95,0.9661016949152542,20.059322033898304,54.0,0.8207627118644067,0.3173728813559322,0.0847457627118644,0.30834311036253753,-0.28173474214083993,0.19388913790148318,Bottleneck
SUP-0217,116,723089.27,0.9913793103448276,16.301724137931036,47.14655172413793,0.8252586206896552,0.3127586206896552,0.034482758620689655,0.2649003053872285,-0.7125324772972733,-0.6208915112627075,Routine
SUP-0218,96,527043.92,0.9791666666666666,22.052083333333332,73.86458333333333,0.8166666666666668,0.30395833333333333,0.07291666666666667,0.3741665268599095,-1.4394244573071187,1.4284237416043388,Bottleneck
SUP-0219,116,540506.78,0.9827586206896551,19.853448275862068,62.35344827586207,0.8285344827586207,0.31646551724137933,0.05172413793103448,0.32790638682674683,-1.389507206211924,0.5608032703187257,Bottleneck
SUP-0220,118,1024880.84,0.9830508474576272,18.45762711864407,52.09322033898305,0.8438983050847457,0.29762711864406777,0.059322033898305086,0.28518885421524404,0.4064426571171867,-0.240374714658869,Leverage
SUP-0221,121,1027624.16,0.9752066115702479,16.479338842975206,45.81818181818182,0.8591735537190082,0.3202479338842975,0.09917355371900827,0.2733925853998241,0.4166142694844306,-0.46161668024110614,Leverage
SUP-0222,126,802603.9199999999,0.9682539682539683,21.57936507936508,74.15079365079364,0.7875396825396825,0.3057142857142857,0.06349206349206349,0.3809087616130943,-0.41771007330610593,1.5548760370336858,Bottleneck
SUP-0223,117,982160.4,0.9914529914529915,16.82905982905983,51.64957264957265,0.8546153846153846,0.3052991452991453,0.10256410256410256,0.2875345127435952,0.24804489242400848,-0.1963813035627456,Leverage
SUP-0224,130,843871.47,0.9923076923076923,16.73846153846154,39.43846153846154,0.8903846153846153,0.2888461538461538,0.038461538461538464,0.22499052340261497,-0.26469929733179526,-1.3694094325135644,Routine
SUP-0225,111,648622.27,0.972972972972973,15.837837837837839,47.5045045045045,0.8757657657657657,0.30414414414414415,0.08108108108108109,0.27290011349077314,-0.9886393325498624,-0.47085311379966,Routine
SUP-0226,100,666680.51,0.94,20.98,71.59,0.7812,0.30329999999999996,0.1,0.3868282102888857,-0.9216834479594195,1.665896774241991,Bottleneck
SUP-0227,110,1002992.1,1.0,16.472727272727273,49.27272727272727,0.8508181818181818,0.3257272727272727,0.06363636363636363,0.274261861073253,0.3252841417098042,-0.44531319804418984,Leverage
SUP-0228,84,757690.55,1.0,15.976190476190476,44.107142857142854,0.8679761904761905,0.32666666666666666,0.14285714285714285,0.26525869021350434,-0.5842387282740239,-0.6141699144051931,Routine
SUP-0229,101,1135522.54,0.9801980198019802,15.148514851485148,49.257425742574256,0.8865346534653465,0.2887128712871287,0.0594059405940594,0.26952611974779456,0.8166771481910906,-0.5341332084837499,Leverage
SUP-0230,109,569512.71,0.9908256880733946,16.30275229357798,39.89908256880734,0.8601834862385321,0.29844036697247706,0.07339449541284404,0.23741433142427554,-1.2819597541059344,-1.1363978125057597,Routine
SUP-0231,112,1011996.99,0.9642857142857143,16.419642857142858,43.44642857142857,0.8848214285714285,0.3378571428571429,0.09821428571428571,0.2691397630437358,0.358672244625129,-0.541379424889915,Leverage
SUP-0232,101,609321.3200000001,0.9603960396039604,21.198019801980198,69.26732673267327,0.8041584158415841,0.31693069306930693,0.07920792079207921,0.3682967114967166,-1.1343583988871557,1.3183338895606127,Bottleneck
SUP-0233,120,735485.74,0.9833333333333333,17.141666666666666,52.53333333333333,0.8420833333333333,0.2925833333333333,0.11666666666666667,0.2945137714370181,-0.6665691600166919,-0.06548356498108783,Bottleneck
SUP-0234,101,1008958.5499999999,0.9900990099009901,15.950495049504951,48.554455445544555,0.851881188118812,0.30564356435643564,0.0594059405940594,0.2702778311668474,0.34740639380162736,-0.5200346732177119,Leverage
SUP-0235,122,1349809.07,0.9918032786885246,16.581967213114755,55.72950819672131,0.8437704918032787,0.315,0.05737704918032787,0.29894833990393077,1.6112033130868109,0.017687873333903977,Strategic
SUP-0236,113,832500.59,1.0,16.75221238938053,50.91150442477876,0.8260176991150443,0.32159292035398235,0.07079646017699115,0.28313047797894836,-0.3068599580036977,-0.27898007467156477,Routine
SUP-0237,100,785257.51,0.98,16.73,47.65,0.8571,0.3209,0.09,0.2775414935083867,-0.48202665266370115,-0.3838028732381165,Routine
SUP-0238,100,1732176.2,0.99,15.69,46.23,0.8779,0.3057,0.05,0.2575999505748734,3.0289344667019407,-0.7578114876896505,Leverage
SUP-0239,116,1037755.54,0.9741379310344828,17.29310344827586,59.19827586206897,0.805948275862069,0.2607758620689655,0.10344827586206896,0.3179787234363518,0.45417914347114924,0.3746074658234363,Strategic
SUP-0240,99,566788.52,1.0,16.838383838383837,56.91919191919192,0.8403030303030303,0.34535353535353536,0.06060606060606061,0.30743970998966763,-1.292060436744023,0.17694563845018257,Bottleneck
SUP-0241,112,688420.14,0.9910714285714286,20.151785714285715,63.36607142857143,0.8055357142857142,0.3132142857142857,0.0625,0.332057785457394,-0.8410777988308814,0.6386637876849612,Bottleneck
SUP-0242,98,872014.14,0.9693877551020408,15.346938775510203,41.60204081632653,0.8560204081632653,0.2944897959183673,0.061224489795918366,0.2491002482030307,-0.1603526187746976,-0.9172255269113003,Routine
SUP-0243,93,725148.3099999999,0.967741935483871,17.838709677419356,60.10752688172043,0.8129032258064516,0.323763440860215,0.08602150537634409,0.3329128047731288,-0.7048980209711252,0.65469988833542,Bottleneck
SUP-0244,122,935997.63,0.9836065573770492,18.631147540983605,61.77049180327869,0.8160655737704918,0.30065573770491805,0.06557377049180328,0.32558732132854007,0.07688374380181924,0.51730861813968,Bottleneck
SUP-0245,98,888620.1,0.9795918367346939,17.56122448979592,52.3469387755102,0.8652040816326532,0.3112244897959184,0.1326530612244898,0.29893888508855465,-0.09878146116058295,0.017510545911923265,Bottleneck
SUP-0246,107,1063902.98,0.9906542056074766,18.149532710280372,55.1588785046729,0.8330841121495327,0.29859813084112147,0.04672897196261682,0.2934030959167798,0.5511279588028497,-0.0863145615501371,Leverage
SUP-0247,98,785825.74,0.9693877551020408,17.918367346938776,54.06122448979592,0.8386734693877551,0.29989795918367346,0.1326530612244898,0.30932246666968594,-0.4799197838713478,0.21225720985620497,Bottleneck
SUP-0248,115,1024702.91,0.991304347826087,16.46086956521739,51.19130434782609,0.8768695652173913,0.296695652173913,0.16521739130434782,0.29132102418611655,0.4057829327727781,-0.12536433647328962,Leverage
SUP-0249,120,850886.76,0.9833333333333333,17.125,47.775,0.8625833333333334,0.2985833333333333,0.058333333333333334,0.26708160585582036,-0.23868818287055812,-0.5799806765955727,Routine
SUP-0250,109,1227553.09,0.9908256880733946,15.706422018348624,45.669724770642205,0.8465137614678899,0.31495412844036696,0.14678899082568808,0.2747190898244556,1.1579056889899166,-0.4367377587065802,Leverage
SUP-0251,114,860218.44,0.9912280701754386,16.81578947368421,42.03508771929825,0.8786842105263158,0.30842105263157893,0.09649122807017543,0.24888889138495035,-0.20408841627564409,-0.9211895767818982,Routine
SUP-0252,122,959063.91,0.9672131147540983,18.098360655737704,57.74590163934426,0.8341803278688524,0.30221311475409834,0.09016393442622951,0.31843113580351684,0.16240831217674637,0.3830925726764155,Bottleneck
SUP-0253,108,467907.9,0.9907407407407407,17.12962962962963,52.2037037037037,0.8469444444444444,0.3225,0.07407407407407407,0.2897942035677363,-1.6586874934755451,-0.154000238213709,Routine
SUP-0254,98,983804.47,1.0,15.86734693877551,50.93877551020408,0.8489795918367348,0.31387755102040815,0.10204081632653061,0.28408006843991396,0.2541407335014671,-0.2611702685905482,Leverage
SUP-0255,121,1159201.6099999999,0.9917355371900827,17.28099173553719,53.18181818181818,0.8672727272727273,0.3112396694214876,0.049586776859504134,0.28515358385029754,0.9044738037970084,-0.24103621915572862,Leverage
SUP-0256,78,995450.9400000001,1.0,16.756410256410255,47.282051282051285,0.8385897435897436,0.3105128205128205,0.07692307692307693,0.2669746328891033,0.29732321979061055,-0.5819869812831797,Leverage
SUP-0257,96,794993.06,0.9583333333333334,18.322916666666668,56.385416666666664,0.8182291666666667,0.3090625,0.10416666666666667,0.32150595583265495,-0.4459294271187704,0.4407615896938045,Bottleneck
SUP-0258,80,1064542.46,0.95,17.4375,54.45,0.82175,0.329125,0.0625,0.31457993854211236,0.5534990065393897,0.3108624069104175,Strategic
SUP-0259,124,974239.55,0.9838709677419355,17.379032258064516,41.57258064516129,0.8881451612903225,0.3014516129032258,0.06451612903225806,0.24259435382928837,0.21867616554596234,-1.039245199541652,Leverage
SUP-0260,119,980896.18,1.0,17.016806722689076,45.42016806722689,0.8780672268907562,0.2926890756302521,0.07563025210084033,0.25229068265853605,0.24335744954934696,-0.8573881324739501,Leverage
SUP-0261,97,475148.25,0.9690721649484536,17.2680412371134,44.18556701030928,0.8637113402061856,0.3015463917525773,0.12371134020618557,0.2689078917746336,-1.6318419072503973,-0.5457282284091403,Routine
SUP-0262,104,942923.17,0.9807692307692307,15.788461538461538,47.10576923076923,0.8375961538461538,0.2938461538461538,0.07692307692307693,0.2698107992367395,0.10256208548774759,-0.5287939736222319,Routine
SUP-0263,99,1236252.35,0.98989898989899,17.02020202020202,58.55555555555556,0.8398989898989899,0.2991919191919192,0.12121212121212122,0.31700643324496114,1.1901605847373569,0.356371920633214,Strategic
SUP-0264,115,1444099.24,0.9826086956521739,15.365217391304348,43.13913043478261,0.834608695652174,0.3149565217391304,0.06956521739130435,0.2577188885067943,1.960810015652135,-0.7555807770935956,Leverage
SUP-0265,115,1250626.76,0.9739130434782609,17.05217391304348,48.28695652173913,0.8649565217391304,0.28026086956521734,0.09565217391304348,0.2739933123686429,1.2434576578195458,-0.45034989601981096,Leverage
SUP-0266,109,776819.21,0.981651376146789,17.40366972477064,44.24770642201835,0.8888990825688073,0.29834862385321104,0.07339449541284404,0.2540321848322437,-0.5133139675371072,-0.8247258245861228,Routine
SUP-0267,86,714389.88,0.9883720930232558,18.6046511627907,51.97674418604651,0.8089534883720929,0.3027906976744186,0.05813953488372093,0.287239738886378,-0.7447878550554188,-0.20190986082042217,Routine
SUP-0268,122,1046287.18,0.9754098360655737,18.87704918032787,58.40163934426229,0.8367213114754098,0.30221311475409834,0.12295081967213115,0.32268363773540926,0.48581254203087637,0.4628493076894642,Strategic
SUP-0269,112,980488.3099999999,0.9732142857142857,16.642857142857142,55.776785714285715,0.8258035714285714,0.3222321428571429,0.03571428571428571,0.30562536912511085,0.24184515950070926,0.14291722273741056,Strategic
SUP-0270,91,606100.86,0.9560439560439561,18.263736263736263,56.97802197802198,0.8430769230769231,0.31362637362637363,0.04395604395604396,0.31392447074962454,-1.1462991388534063,0.2985689448797548,Bottleneck
SUP-0271,92,528242.46,1.0,17.891304347826086,63.90217391304348,0.8215217391304348,0.30184782608695654,0.05434782608695652,0.3258471441068947,-1.4349805410718142,0.5221816591906836,Bottleneck
SUP-0272,123,835138.91,1.0,16.146341463414632,44.83739837398374,0.8726016260162601,0.28991869918699187,0.04878048780487805,0.24607173524748588,-0.2970776619752552,-0.9740260432067703,Routine
SUP-0273,113,1196840.17,0.9734513274336283,18.38053097345133,59.72566371681416,0.8454867256637169,0.3153097345132744,0.07964601769911504,0.3235780459820597,1.0440291026251591,0.47962415756938875,Strategic
SUP-0274,99,1094777.64,0.98989898989899,17.181818181818183,52.343434343434346,0.8482828282828283,0.31414141414141417,0.050505050505050504,0.2852715569886609,0.6656042406403466,-0.23882360350362522,Leverage
SUP-0275,112,857866.77,1.0,16.651785714285715,51.00892857142857,0.8489285714285714,0.32598214285714283,0.09821428571428571,0.2861950124444261,-0.21280787869915835,-0.2215039659675547,Routine
SUP-0276,110,1035851.94,0.9545454545454546,15.772727272727273,52.00909090909091,0.8298181818181818,0.3037272727272727,0.09090909090909091,0.30221656288495274,0.44712102363741274,0.07898421098069898,Strategic
SUP-0277,125,499829.0,0.976,15.92,44.296,0.84936,0.32039999999999996,0.056,0.2619461590020461,-1.540331247927807,-0.6762972639716536,Routine
SUP-0278,112,1099423.47,0.9732142857142857,16.321428571428573,50.5,0.8472321428571429,0.32151785714285713,0.0625,0.2875824121727318,0.6828299313669525,-0.19548293781521445,Leverage
SUP-0279,102,881965.87,0.9803921568627451,16.19607843137255,45.86274509803921,0.882549019607843,0.29823529411764704,0.08823529411764706,0.26336383487279236,-0.12345384650479489,-0.6497083992119413,Routine
SUP-0280,112,707479.38,0.9821428571428571,16.580357142857142,47.07142857142857,0.8540178571428572,0.3,0.05357142857142857,0.2652871877859793,-0.770410431810532,-0.6136354353213964,Routine
SUP-0281,128,1166314.65,0.984375,15.8046875,38.3828125,0.876796875,0.320546875,0.1015625,0.24097491435052196,0.9308473532307964,-1.069618191123143,Leverage
SUP-0282,98,896986.06,1.0,15.89795918367347,39.734693877551024,0.8446938775510204,0.31418367346938775,0.08163265306122448,0.2395206106862663,-0.06776236670573756,-1.0968940192911807,Routine
SUP-0283,101,1235860.47,0.9801980198019802,17.18811881188119,56.65346534653465,0.8312871287128712,0.30594059405940593,0.06930693069306931,0.30769870775040536,1.1887075820054567,0.18180320608988493,Strategic
SUP-0284,105,857805.2000000001,0.9809523809523809,14.933333333333334,55.142857142857146,0.8261904761904761,0.30904761904761907,0.06666666666666667,0.30250860888693526,-0.21303616638468198,0.08446160663266856,Bottleneck
SUP-0285,104,694757.5,0.9615384615384616,17.21153846153846,46.52884615384615,0.8613461538461539,0.3156730769230769,0.08653846153846154,0.2778122037870455,-0.8175802960416788,-0.3787256344017564,Routine
SUP-0286,100,1191145.3599999999,1.0,16.91,48.19,0.8809999999999999,0.2854,0.06,0.25857517884930015,1.022914030440688,-0.7395208380188404,Leverage
SUP-0287,99,1184737.78,0.98989898989899,16.22222222222222,48.61616161616162,0.8495959595959596,0.31767676767676767,0.06060606060606061,0.27339426759851715,0.9991561677151943,-0.4615851301847979,Leverage
